id,ts,symbol,direction,live_reason,live_pnl,live_r,bt_reason,bt_pnl,bt_r,divergence,divergence_r,divergence_dollar_raw,category,bt_peak_r,bt_bars,is_marginal_bt,raw_score,regime
627,2026-05-13T09:52:35.603068+00:00,JPN225ft,LONG,DailyKillSwitch,0.32,0.2640307595834915,SL,-1.2119800000000143,-1.0000000000000118,1.5319800000000143,1.2640307595835032,1.5319800000000143,EXTERNAL,0.23464608181109797,3,True,6.0,volatile
630,2026-05-13T09:52:35.652035+00:00,BTCUSD,LONG,DailyKillSwitch,-2.67,-2.203006650274757,EarlyLossCut_T1-MARGINAL-SCALP,-0.6578483877121889,-0.5427881546825764,-2.012151612287811,-1.6602184955921806,-2.012151612287811,EXTERNAL,0.0,1,True,6.0,volatile
634,2026-05-13T12:31:41.108277+00:00,JPN225ft,LONG,EarlyLossCut,-1.7,-1.347730263679462,SL,0.18920699999998902,0.14999999999999128,-1.889206999999989,-1.4977302636794532,-1.889206999999989,EARLY_LOSS_CUT_EARLY,0.4996169651477733,2,True,5.0,volatile
640,2026-05-13T13:06:46.532366+00:00,XAUUSD,SHORT,[sl 4700.87],0.02,0.015886632987004733,SL,-1.4999999999998148,-0.9999999999998765,1.5199999999998148,1.0158866329868812,1.5199999999998148,SL_OR_TP,0.0,1,True,5.25,ranging
643,2026-05-13T13:11:42.641370+00:00,BTCUSD,LONG,EarlyLossCut,-1.6800000000000002,-1.333227521625268,SL,-1.260099999999995,-0.9999999999999959,-0.41990000000000527,-0.33322752162527214,-0.41990000000000527,EARLY_LOSS_CUT_EARLY,0.0,1,True,6.0,ranging
646,2026-05-13T13:12:47.976990+00:00,XAGUSD,LONG,PeakGiveback,16.15,12.822752246959059,SL,7.050000000000029,4.70000000000002,9.09999999999997,8.122752246959038,9.09999999999997,PEAK_GIVEBACK_EARLY,9.018259278223512,2,True,5.25,ranging
647,2026-05-13T13:20:44.862805+00:00,XAGUSD,LONG,EarlyLossCut,-12.5,-9.965638478526042,SL,7.050000000000029,4.70000000000002,-19.55000000000003,-14.665638478526063,-19.55000000000003,EARLY_LOSS_CUT_EARLY,9.018259278223512,2,True,5.25,ranging
648,2026-05-13T13:31:40.710231+00:00,BTCUSD,LONG,EarlyLossCut,-1.9300000000000002,-1.5295973117129114,SL,-1.261769999999995,-0.9999999999999959,-0.6682300000000052,-0.5295973117129155,-0.6682300000000052,EARLY_LOSS_CUT_EARLY,0.0,1,True,6.0,ranging
649,2026-05-13T13:50:45.142411+00:00,XAUUSD,SHORT,[sl 4696.27],5.05,4.021981522777955,SL,-1.2555999999998448,-0.9999999999998765,6.305599999999845,5.021981522777832,6.305599999999845,SL_OR_TP,0.0,1,True,5.25,ranging
650,2026-05-13T13:54:03.908620+00:00,BTCUSD,LONG,EarlyLossCut,-1.45,-1.1535585291730974,SL,-1.2569799999999949,-0.9999999999999959,-0.19302000000000508,-0.15355852917310153,-0.19302000000000508,EARLY_LOSS_CUT_EARLY,0.0,1,True,6.0,ranging
654,2026-05-13T14:32:09.991719+00:00,XAGUSD,LONG,[sl 87.154],8.6,4.316480921992776,SL,-1.9923637230000182,-1.000000000000009,10.592363723000018,5.316480921992785,10.592363723000018,SL_OR_TP,0.0,1,True,5.75,ranging
656,2026-05-13T14:36:43.260919+00:00,JPN225ft,LONG,PeakGiveback,0.16,0.1276385276895831,SL,-1.2535399999999965,-0.9999999999999971,1.4135399999999965,1.1276385276895802,1.4135399999999965,PEAK_GIVEBACK_EARLY,0.0,1,True,5.0,volatile
659,2026-05-13T14:47:29.172231+00:00,XAGUSD,LONG,[sl 87.537],0.1,0.05028251909148608,SL,-1.9887627312000182,-1.000000000000009,2.0887627312000183,1.0502825190914953,2.0887627312000183,SL_OR_TP,0.0,1,True,5.75,ranging
660,2026-05-13T14:51:03.009437+00:00,XAUUSD,SHORT,[sl 4702.23],0.02,0.016064127998971896,SL,-1.5000000000001683,-1.0000000000001121,1.5200000000001683,1.016064127999084,1.5200000000001683,SL_OR_TP,0.0,1,True,5.75,ranging
661,2026-05-13T14:54:24.574932+00:00,XAGUSD,LONG,[sl 87.280],1.15,0.7266563346549181,SL,-1.5825913092000141,-1.000000000000009,2.7325913092000143,1.726656334654927,2.7325913092000143,SL_OR_TP,0.0,1,True,5.75,ranging
664,2026-05-13T15:42:59.832843+00:00,XAGUSD,LONG,[sl 86.260],2.8,1.7393300578013755,SL,-1.6098152201999956,-0.9999999999999974,4.409815220199995,2.739330057801373,4.409815220199995,SL_OR_TP,0.0,1,True,5.75,ranging
668,2026-05-13T16:34:57.469114+00:00,XAUUSD,SHORT,[sl 4683.84],1.19,0.9385598233299155,SL,-1.267899999999851,-0.9999999999998825,2.457899999999851,1.938559823329798,2.457899999999851,SL_OR_TP,0.0,1,True,5.25,ranging
672,2026-05-13T17:00:46.947597+00:00,BTCUSD,SHORT,[sl 79604.40],0.09,0.07103169592120218,SL,-1.2670399999999964,-0.9999999999999972,1.3570399999999965,1.0710316959211994,1.3570399999999965,SL_OR_TP,0.0,1,False,8.5,volatile
673,2026-05-13T17:03:19.443960+00:00,XAGUSD,LONG,[sl 87.106],0.1,0.023057269032421668,SL,-5.131200000000023,-1.0000000000000044,5.2312000000000225,1.0230572690324262,5.2312000000000225,SL_OR_TP,0.0,1,False,9.25,ranging
674,2026-05-13T17:07:10.264826+00:00,XAUUSD,SHORT,[sl 4675.78],0.02,0.015784323010386084,SL,-1.4999999999999323,-0.9999999999999548,1.5199999999999323,1.015784323010341,1.5199999999999323,SL_OR_TP,0.0,1,True,5.25,volatile
675,2026-05-13T17:38:42.491698+00:00,XAUUSD,SHORT,[sl 4685.81],1.33,0.6452481368799255,SL,9.68774591155961,4.6999999999999655,-8.35774591155961,-4.05475186312004,-8.35774591155961,SL_OR_TP,5.777306307668361,2,True,5.25,volatile
677,2026-05-13T17:51:00.694957+00:00,BTCUSD,SHORT,[sl 79701.66],0.08,0.06435990056395363,SL,0.6215050000000126,0.5000000000000102,-0.5415050000000127,-0.4356400994360566,-0.5415050000000127,SL_OR_TP,0.8164065879153757,2,True,5.75,volatile
681,2026-05-13T18:11:51.756261+00:00,XAGUSD,LONG,[sl 88.406],11.05,2.4837105629199216,SL,17.795954432000006,4.000000000000001,-6.745954432000005,-1.5162894370800792,-6.745954432000005,SL_OR_TP,4.788086338965288,2,False,7.0,ranging
682,2026-05-13T18:19:06.980251+00:00,XAUUSD,SHORT,[sl 4686.50],0.02,0.01605561665609672,SL,-1.4999999999998392,-0.9999999999998928,1.5199999999998393,1.0160556166559895,1.5199999999998393,SL_OR_TP,0.0,1,True,5.25,volatile
685,2026-05-13T18:46:37.267194+00:00,BTCUSD,SHORT,[sl 79249.94],0.19,0.15462239583333334,SL,0.6144000000000059,0.5000000000000049,-0.42440000000000594,-0.3453776041666715,-0.42440000000000594,SL_OR_TP,0.9445847468769482,2,True,5.75,volatile
687,2026-05-13T18:50:21.899352+00:00,JPN225ft,LONG,PeakGiveback,0.48,0.39060274886684515,SL,0.9585185999999947,0.7799999999999957,-0.4785185999999947,-0.38939725113315055,-0.4785185999999947,PEAK_GIVEBACK_EARLY,1.170405133031601,8,True,6.5,ranging
688,2026-05-13T19:01:40.574117+00:00,XAGUSD,LONG,[sl 88.871],3.3,0.7581422492616446,SL,-4.352745151999878,-0.9999999999999718,7.652745151999878,1.7581422492616166,7.652745151999878,SL_OR_TP,0.0,1,False,7.0,volatile
689,2026-05-13T19:48:11.084106+00:00,XAGUSD,LONG,[sl 89.037],0.1,0.022995380467216088,SL,-5.323199999999851,-0.9999999999999718,5.42319999999985,1.0229953804671879,5.42319999999985,SL_OR_TP,0.0,1,False,7.0,volatile
690,2026-05-13T20:22:54.161977+00:00,BTCUSD,SHORT,EarlyLossCut,-2.77,-2.25908527435245,SL,1.6561949657496006e-07,1.3507168442532788e-07,-2.770000165619497,-2.2590854094241344,-2.770000165619497,EARLY_LOSS_CUT_EARLY,0.33011518105586374,6,True,5.75,volatile
691,2026-05-13T20:23:30.672693+00:00,XAUUSD,LONG,[sl 4700.24],0.55,0.25730005144817447,SL,-2.1375821610000427,-1.00000000000002,2.6875821610000425,1.2573000514481945,2.6875821610000425,SL_OR_TP,0.0,1,True,4.5,ranging
692,2026-05-13T20:54:39.620733+00:00,BTCUSD,SHORT,EarlyLossCut,-1.69,-1.3745536767277489,SL,1.6606928528409636e-07,1.3507168442532788e-07,-1.6900001660692852,-1.3745538117994334,-1.6900001660692852,EARLY_LOSS_CUT_EARLY,0.33011518105586374,6,True,5.75,volatile
693,2026-05-13T21:15:28.417366+00:00,XAUUSD,LONG,[sl 4693.24],1.28,0.5988464634848643,SL,-2.137442697000258,-1.000000000000121,3.417442697000258,1.5988464634849853,3.417442697000258,SL_OR_TP,0.0,1,True,4.5,ranging
694,2026-05-13T21:21:04.608411+00:00,BTCUSD,SHORT,[sl 79788.14],-3.25,-2.6502054928566774,SL,1.7534472826931953e-07,1.4298448061624987e-07,-3.250000175344728,-2.650205635841158,-3.250000175344728,SL_OR_TP,0.2953344306852355,5,True,5.5,volatile
695,2026-05-13T21:37:35.019591+00:00,XAGUSD,LONG,EarlyLossCut,-33.4,-17.169054545763885,SL,4.164142499999921,1.749999999999967,-37.56414249999992,-18.919054545763853,-37.56414249999992,EARLY_LOSS_CUT_EARLY,2.2061390451279235,2,True,4.9375,ranging
697,2026-05-13T23:07:18.780752+00:00,XAGUSD,LONG,[sl 87.525],0.1,0.051129179942424705,SL,-1.9558303127999572,-0.9999999999999781,2.0558303127999573,1.0511291799424027,2.0558303127999573,SL_OR_TP,0.0,1,True,4.9375,ranging
698,2026-05-14T00:17:46.053059+00:00,BTCUSD,SHORT,[sl 79418.17],0.07,0.056843096811914316,SL,0.4310110000000142,0.3500000000000115,-0.3610110000000142,-0.29315690318809723,-0.3610110000000142,SL_OR_TP,0.5039493249049997,2,False,7.25,volatile
699,2026-05-14T01:01:29.014995+00:00,XAGUSD,LONG,[sl 87.708],7.75,3.9628328640293042,SL,3.422425437899943,1.7499999999999711,4.327574562100057,2.212832864029333,4.327574562100057,SL_OR_TP,2.439303685667721,2,True,4.9375,ranging
700,2026-05-14T01:09:30.803801+00:00,BTCUSD,SHORT,[sl 79299.40],1.15,0.9341922486413595,SL,0.3693029999999867,0.2999999999999892,0.7806970000000132,0.6341922486413702,0.7806970000000132,SL_OR_TP,0.6807824793383502,2,True,4.25,volatile
701,2026-05-14T01:17:51.253685+00:00,XAUUSD,SHORT,EarlyLossCut,-8.32,-3.8749616711799075,SL,-2.147118011999902,-0.9999999999999543,-6.172881988000098,-2.8749616711799533,-6.172881988000098,EARLY_LOSS_CUT_EARLY,0.0,1,True,4.5,ranging
702,2026-05-14T03:14:45.750940+00:00,BTCUSD,SHORT,EarlyLossCut,-1.52,-1.2301317535851866,SL,2.2691189088859575e-07,1.8363915937376238e-07,-1.5200002269118909,-1.230131937224346,-1.5200002269118909,EARLY_LOSS_CUT_EARLY,0.26952718141102433,3,True,4.75,volatile
703,2026-05-14T03:22:55.197768+00:00,BTCUSD,SHORT,[sl 79481.23],0.35,0.28332280991467934,SL,2.2685679914078364e-07,1.8363915937376238e-07,0.34999977314320085,0.28332262627551996,0.34999977314320085,SL_OR_TP,0.26952718141102433,3,True,4.75,volatile
704,2026-05-14T04:16:37.257982+00:00,BTCUSD,SHORT,[sl 79554.54],0.52,0.4216159241091337,SL,-1.2333500000000144,-1.0000000000000118,1.7533500000000144,1.4216159241091455,1.7533500000000144,SL_OR_TP,0.0,1,True,4.668571428571428,volatile
705,2026-05-14T06:08:27.923167+00:00,BTCUSD,SHORT,[sl 79207.83],1.5,1.2111914086156081,SL,-1.2384499999999876,-0.99999999999999,2.738449999999988,2.211191408615598,2.738449999999988,SL_OR_TP,0.0014080665836596732,2,True,4.668571428571428,volatile
706,2026-05-14T06:26:40.824340+00:00,BTCUSD,SHORT,EarlyLossCut,-1.73,-1.3978103664202317,SL,-1.2376499999999877,-0.99999999999999,-0.4923500000000123,-0.3978103664202417,-0.4923500000000123,EARLY_LOSS_CUT_EARLY,0.0014080665836596732,2,True,4.668571428571428,volatile
707,2026-05-14T06:32:32.790043+00:00,BTCUSD,SHORT,EarlyLossCut,-1.6099999999999999,-1.3011678183214126,SL,-1.2373499999999875,-0.99999999999999,-0.37265000000001236,-0.3011678183214226,-0.37265000000001236,EARLY_LOSS_CUT_EARLY,0.0014080665836596732,2,True,4.668571428571428,volatile
708,2026-05-14T06:41:09.954028+00:00,BTCUSD,SHORT,[sl 79214.74],1.5,1.212268153715602,SL,-1.2373499999999875,-0.99999999999999,2.7373499999999877,2.212268153715592,2.7373499999999877,SL_OR_TP,0.0014080665836596732,2,True,4.668571428571428,volatile
709,2026-05-14T06:57:18.898618+00:00,BTCUSD,SHORT,[sl 78956.58],0.15,0.12106928391554206,SL,-1.2389599999999876,-0.99999999999999,1.3889599999999875,1.121069283915532,1.3889599999999875,SL_OR_TP,0.0014080665836596732,2,True,4.668571428571428,volatile
716,2026-05-14T16:21:36.747644+00:00,XAUUSD,LONG,EarlyLossCut,-11.03,-8.549660305795879,SL,-1.5851999999998923,-0.9999999999999322,-9.444800000000107,-7.549660305795946,-9.444800000000107,EARLY_LOSS_CUT_EARLY,0.0,1,False,7.800000000000001,volatile
718,2026-05-14T17:18:55.448690+00:00,XAUUSD,SHORT,EarlyLossCut,-15.72,-12.277941631890153,SL,2.6155800000001266,1.65000000000008,-18.335580000000128,-13.927941631890233,-18.335580000000128,EARLY_LOSS_CUT_EARLY,2.0667646847324845,2,False,7.800000000000001,volatile
720,2026-05-14T17:30:27.310438+00:00,XAUUSD,SHORT,[sl 4690.82],0.7,0.5469082486033385,SL,2.111871603600102,1.65000000000008,-1.4118716036001022,-1.1030917513967415,-1.4118716036001022,SL_OR_TP,2.0667646847324845,2,False,7.800000000000001,volatile
721,2026-05-14T17:31:48.473507+00:00,XAUUSD,SHORT,[sl 4691.32],0.7,0.5459615960130901,SL,2.1155334156001024,1.65000000000008,-1.4155334156001025,-1.10403840398699,-1.4155334156001025,SL_OR_TP,2.0667646847324845,2,False,7.800000000000001,volatile
722,2026-05-14T17:44:11.008874+00:00,XAUUSD,SHORT,[sl 4687.83],0.7,0.5449733733172305,SL,2.1193695996001023,1.65000000000008,-1.4193695996001023,-1.1050266266828497,-1.4193695996001023,SL_OR_TP,2.0667646847324845,2,False,7.800000000000001,volatile
723,2026-05-14T18:00:38.607101+00:00,BTCUSD,LONG,[sl 81089.49],0.61,0.5046535677352637,SL,0.3021874999999918,0.2499999999999932,0.3078125000000082,0.2546535677352705,0.3078125000000082,SL_OR_TP,0.37330561981459964,2,False,8.75,volatile
726,2026-05-14T18:27:13.058054+00:00,XAUUSD,SHORT,EarlyLossCut_T2-MARGINAL,-10.75,-8.579516562071161,SL,4.755600000000072,3.000000000000046,-15.505600000000072,-11.579516562071207,-15.505600000000072,EARLY_LOSS_CUT_EARLY,3.8994360236600283,2,False,7.800000000000001,volatile
727,2026-05-14T19:09:56.675497+00:00,BTCUSD,LONG,[sl 81111.89],0.62,0.5230566757217339,SL,0.41486900000000176,0.3500000000000015,0.20513099999999823,0.1730566757217324,0.20513099999999823,SL_OR_TP,0.5257317859273055,2,False,8.75,volatile
728,2026-05-14T19:09:56.705398+00:00,XAUUSD,SHORT,[sl 4685.51],0.7,0.5588075886504813,SL,5.010669248000096,4.000000000000077,-4.310669248000096,-3.441192411349596,-4.310669248000096,SL_OR_TP,4.8766996222012615,3,False,7.800000000000001,volatile
733,2026-05-14T20:14:07.832547+00:00,BTCUSD,LONG,[sl 81796.69],1.99,1.6788998565763942,SL,0.2963250000000078,0.25000000000000655,1.6936749999999923,1.4288998565763875,1.6936749999999923,SL_OR_TP,0.38328492403731507,2,False,8.75,volatile
740,2026-05-15T03:41:44.129581+00:00,JPN225ft,LONG,[sl 62566.78],-3.11,-2.6307998138984052,SL,-1.182149999999999,-0.999999999999999,-1.927850000000001,-1.6307998138984061,-1.927850000000001,SL_OR_TP,0.0,1,True,6.25,volatile
741,2026-05-15T09:00:24.993491+00:00,XAUUSD,SHORT,[sl 4559.98],0.47,0.39217322374734026,SL,-1.1984499999999834,-0.9999999999999861,1.6684499999999833,1.3921732237473263,1.6684499999999833,SL_OR_TP,0.0,1,False,8.25,volatile
742,2026-05-15T09:39:27.893207+00:00,XAUUSD,SHORT,[sl 4574.56],1.9300000000000002,1.6112066518624883,SL,-1.1978599999999833,-0.9999999999999861,3.127859999999983,2.6112066518624744,3.127859999999983,SL_OR_TP,0.0,1,False,8.25,volatile
753,2026-05-15T20:35:51.064537+00:00,BTCUSD,SHORT,EarlyLossCut_T1-MARGINAL-SCALP,-3.58,-3.008858482795717,SL,0.03569460000000685,0.03000000000000576,-3.615694600000007,-3.038858482795723,-3.615694600000007,EARLY_LOSS_CUT_EARLY,0.11039405969902706,3,False,7.888352272727273,volatile
754,2026-05-16T12:13:49.926887+00:00,BTCUSD,SHORT,[sl 78331.32],0.31,0.2346338823006268,SL,0.6606036540000023,0.5000000000000017,-0.3506036540000023,-0.2653661176993749,-0.3506036540000023,SL_OR_TP,0.7798905623896616,2,False,9.690028409090909,volatile
755,2026-05-16T13:32:23.847391+00:00,BTCUSD,SHORT,PeakGiveback,1.9300000000000002,1.460785138194225,SL,0.15854487696000155,0.12000000000000115,1.7714551230399986,1.3407851381942237,1.7714551230399986,PEAK_GIVEBACK_EARLY,0.18168445631306454,2,False,9.690028409090909,volatile
756,2026-05-17T05:11:16.110936+00:00,BTCUSD,SHORT,EarlyLossCut_T1-MARGINAL-SCALP,-1.81,-1.5230690261614452,SL,-1.1883900000000187,-1.0000000000000158,-0.6216099999999813,-0.5230690261614295,-0.6216099999999813,EARLY_LOSS_CUT_EARLY,0.02747115458714605,3,False,7.850308441558441,volatile
757,2026-05-17T06:39:37.970423+00:00,BTCUSD,SHORT,EarlyLossCut_T1-MARGINAL-SCALP,-1.58,-1.3295298681409302,SL,-1.1883900000000103,-1.0000000000000087,-0.3916099999999898,-0.32952986814092156,-0.3916099999999898,EARLY_LOSS_CUT_EARLY,0.0,2,False,7.850308441558441,volatile
758,2026-05-18T01:02:21.156687+00:00,JPN225ft,SHORT,PeakGiveback,0.95,0.7989033999646799,SL,1.4864124999999884,1.24999999999999,-0.5364124999999884,-0.45109660003531016,-0.5364124999999884,PEAK_GIVEBACK_EARLY,1.9203955269895334,2,True,5.25,volatile
761,2026-05-18T03:03:02.945860+00:00,BTCUSD,SHORT,[sl 77358.98],0.88,0.7401986760537318,SL,0.4161045000000132,0.35000000000001114,0.4638954999999868,0.39019867605372066,0.4638954999999868,SL_OR_TP,0.5632574952223737,2,False,8.85937905844156,volatile
763,2026-05-18T04:08:14.766073+00:00,BTCUSD,SHORT,[sl 77160.06],0.36,0.3031476834464523,SL,0.20188180000001218,0.17000000000001025,0.1581181999999878,0.13314768344644207,0.1581181999999878,SL_OR_TP,0.34007622069437526,2,False,8.67437905844156,volatile
765,2026-05-18T07:26:49.044614+00:00,BTCUSD,SHORT,[sl 76839.88],0.9,0.7535921224503467,SL,0.03582839999999572,0.02999999999999642,0.8641716000000043,0.7235921224503503,0.8641716000000043,SL_OR_TP,0.1119170421670589,2,False,8.62501893939394,volatile
766,2026-05-18T09:07:33.481837+00:00,BTCUSD,SHORT,[sl 76820.82],0.81,0.681433871469794,SL,0.20207390000001024,0.1700000000000086,0.6079260999999898,0.5114338714697854,0.6079260999999898,SL_OR_TP,0.315243526714303,2,False,8.62501893939394,volatile
767,2026-05-18T10:11:34.417672+00:00,BTCUSD,SHORT,[sl 76909.89],0.33,0.277404169468729,SL,0.035687999999992455,0.029999999999993657,0.29431200000000757,0.24740416946873534,0.29431200000000757,SL_OR_TP,0.1152861572944901,2,False,8.62501893939394,volatile
771,2026-05-18T14:40:24.682366+00:00,BTCUSD,SHORT,[sl 77222.30],-4.08,-1.6026500395357741,SL,-2.5457834832000126,-1.000000000000005,-1.5342165167999875,-0.602650039535769,-1.5342165167999875,SL_OR_TP,0.0,1,False,8.5407683982684,volatile
773,2026-05-18T14:41:59.911173+00:00,JPN225ft,SHORT,EarlyLossCut_T1-MARGINAL-SCALP,-4.88,-4.001082259955561,SL,-1.2196700000000074,-1.000000000000006,-3.6603299999999925,-3.001082259955555,-3.6603299999999925,EARLY_LOSS_CUT_EARLY,0.0,1,False,9.5,volatile
774,2026-05-18T15:46:18.227044+00:00,BTCUSD,SHORT,[sl 77337.62],0.0,0.0,SL,-3.1319100000000235,-1.0000000000000075,3.1319100000000235,1.0000000000000075,3.1319100000000235,SL_OR_TP,0.0,1,False,8.5407683982684,volatile
777,2026-05-18T17:00:39.725873+00:00,BTCUSD,SHORT,[sl 76893.44],0.18,0.14800927524791552,SL,0.36484200000000516,0.3000000000000042,-0.18484200000000517,-0.1519907247520887,-0.18484200000000517,SL_OR_TP,0.648972264855055,2,True,6.5,volatile
782,2026-05-18T19:24:50.556305+00:00,BTCUSD,SHORT,[sl 76487.93],0.44,0.3621130945032878,SL,0.18226350000000452,0.1500000000000037,0.2577364999999955,0.2121130945032841,0.2577364999999955,SL_OR_TP,0.39285368141712856,2,True,6.488333333333332,volatile
784,2026-05-18T20:39:32.193954+00:00,BTCUSD,SHORT,[sl 76606.39],0.19,0.1563142739613328,SL,0.9480899999999899,0.7799999999999917,-0.7580899999999899,-0.6236857260386589,-0.7580899999999899,SL_OR_TP,1.1920916979778766,2,True,4.043749999999999,volatile
785,2026-05-18T21:26:12.782856+00:00,BTCUSD,SHORT,[sl 76215.75],1.01,0.8308039056009343,SL,0.9482382000000107,0.7800000000000087,0.06176179999998932,0.050803905600925625,0.06176179999998932,SL_OR_TP,1.0420253762117122,2,True,4.043749999999999,volatile
786,2026-05-18T22:01:48.097234+00:00,USDJPY,LONG,[sl 158.865],-1.4,-0.8296598639100212,SL,-1.68743850449996,-0.9999999999999762,0.2874385044999601,0.17034013608995502,0.2874385044999601,SL_OR_TP,0.0,1,False,8.5,ranging
789,2026-05-18T22:15:05.710922+00:00,BTCUSD,SHORT,[sl 76651.33],0.0,0.0,SL,1.8947962482337025e-07,1.2631974988224683e-07,-1.8947962482337025e-07,-1.2631974988224683e-07,-1.8947962482337025e-07,SL_OR_TP,0.25260159184159864,3,True,4.043749999999999,volatile
790,2026-05-18T23:06:53.432254+00:00,BTCUSD,SHORT,[sl 76941.10],0.46,0.37838593720438596,SL,1.6251375634186865e-07,1.3368026087396344e-07,0.4599998374862437,0.3783858035241251,0.4599998374862437,SL_OR_TP,0.2673204049726283,2,True,4.043749999999999,volatile
794,2026-05-19T05:50:02.715370+00:00,BTCUSD,SHORT,[sl 76744.57],0.0,0.0,SL,2.224899430242517e-07,1.4832662868283447e-07,-2.224899430242517e-07,-1.4832662868283447e-07,-2.224899430242517e-07,SL_OR_TP,0.31936204904812404,2,True,4.2560714285714285,ranging
795,2026-05-19T07:01:20.622471+00:00,BTCUSD,SHORT,[sl 76776.30],0.17,0.13915605942782303,SL,2.0209096967247984e-07,1.654246057974705e-07,0.16999979790903033,0.13915589400321723,0.16999979790903033,SL_OR_TP,0.270783524368332,2,True,4.2560714285714285,ranging
802,2026-05-19T17:00:53.406317+00:00,XAUUSD,SHORT,[sl 4498.99],1.3599999999999999,0.7457664284642546,SL,-1.8236272753663514,-0.9999999999999734,3.1836272753663515,1.7457664284642278,3.1836272753663515,SL_OR_TP,0.0,1,False,10.02288961038961,volatile
803,2026-05-19T17:20:43.447293+00:00,XAUUSD,SHORT,[sl 4492.41],2.32,1.2727510728627256,SL,-1.8228230558719511,-0.9999999999999734,4.1428230558719505,2.272751072862699,4.1428230558719505,SL_OR_TP,0.0,1,False,10.02288961038961,volatile
806,2026-05-19T19:03:26.800705+00:00,JPN225ft,SHORT,PeakGiveback,2.08,1.69734952343648,SL,0.18381599999999215,0.14999999999999358,1.8961840000000079,1.5473495234364862,1.8961840000000079,PEAK_GIVEBACK_EARLY,0.46731673518101335,3,True,6.75,volatile
809,2026-05-19T19:32:50.628963+00:00,BTCUSD,SHORT,EarlyLossCut_T1-MARGINAL-SCALP,-3.4699999999999998,-2.817175842108254,SL,1.8324011358588785e-07,1.4876646146954922e-07,-3.4700001832401135,-2.8171759908747154,-3.4700001832401135,EARLY_LOSS_CUT_EARLY,0.34861930924920775,3,True,4.793560606060606,ranging
810,2026-05-19T20:31:29.854966+00:00,BTCUSD,SHORT,[sl 76870.81],0.95,0.7649261242401062,SL,0.18629249999998623,0.1499999999999889,0.7637075000000138,0.6149261242401173,0.7637075000000138,SL_OR_TP,0.3683591466271789,2,True,4.793560606060606,ranging
811,2026-05-19T23:01:44.316777+00:00,XAUUSD,SHORT,[sl 4482.70],0.42,0.24657843034283278,SL,2.043974403192066,1.2000000000000668,-1.623974403192066,-0.953421569657234,-1.623974403192066,SL_OR_TP,1.6271719841661698,2,False,7.86875,volatile
822,2026-05-20T16:41:02.769817+00:00,JPN225ft,SHORT,[sl 60524.29],-4.44,-3.544004725339634,SL,-1.2528200000000118,-1.0000000000000093,-3.1871799999999886,-2.5440047253396245,-3.1871799999999886,SL_OR_TP,0.0,1,True,6.0,volatile
830,2026-05-21T11:21:20.347897+00:00,JPN225ft,LONG,PeakGiveback,1.04,0.8418326048243484,SL,1.5442499999999957,1.2499999999999964,-0.5042499999999956,-0.40816739517564804,-0.5042499999999956,PEAK_GIVEBACK_EARLY,1.6034896371294265,2,True,6.75,volatile
832,2026-05-21T13:31:15.676230+00:00,BTCUSD,SHORT,[sl 77298.90],0.3,0.24252223120452707,SL,0.18554999999999097,0.1499999999999927,0.11445000000000902,0.09252223120453437,0.11445000000000902,SL_OR_TP,0.36528861158649173,3,True,3.7625,ranging
836,2026-05-21T15:02:25.517863+00:00,BTCUSD,SHORT,[sl 77210.27],0.0,0.0,SL,0.22499999999998505,0.14999999999999003,-0.22499999999998505,-0.14999999999999003,-0.22499999999998505,SL_OR_TP,0.47326862622011706,2,True,5.220909090909091,volatile
837,2026-05-21T15:50:19.048914+00:00,USDJPY,LONG,EarlyLossCut_T1-MARGINAL-SCALP,-0.34,-0.2483501968595314,SL,0.0006191261280735782,0.0004522355758469194,-0.3406191261280736,-0.24880243243537833,-0.3406191261280736,EARLY_LOSS_CUT_EARLY,0.6059956716146924,2,False,8.75,volatile
838,2026-05-21T16:00:15.726495+00:00,XAUUSD,SHORT,[sl 4501.49],0.9,0.5371317226171,SL,-1.6755666480001254,-1.0000000000000748,2.5755666480001254,1.5371317226171748,2.5755666480001254,SL_OR_TP,0.0,1,False,8.7853125,volatile
839,2026-05-21T16:16:05.133151+00:00,BTCUSD,SHORT,[sl 77236.96],0.29,0.2355750875283299,SL,0.6155150000000137,0.5000000000000111,-0.3255150000000137,-0.2644249124716812,-0.3255150000000137,SL_OR_TP,0.8885613270549091,2,True,3.8005641233766236,volatile
840,2026-05-21T16:41:48.226399+00:00,JPN225ft,SHORT,EarlyLossCut_T1-MARGINAL-SCALP,-1.38,-1.1221245558256965,SL,-1.2298099999999876,-0.9999999999999899,-0.15019000000001226,-0.12212455582570658,-0.15019000000001226,EARLY_LOSS_CUT_EARLY,0.0,1,True,6.75,volatile
841,2026-05-21T17:16:15.745073+00:00,BTCUSD,SHORT,[sl 76992.33],0.36,0.29289247591772977,SL,0.3687360000000137,0.30000000000001115,-0.008736000000013733,-0.00710752408228138,-0.008736000000013733,SL_OR_TP,0.6716436364029374,2,True,3.8005641233766236,volatile
842,2026-05-21T17:16:16.504428+00:00,BTCUSD,SHORT,[sl 76992.33],0.33,0.2684847695912523,SL,0.3687360000000137,0.30000000000001115,-0.038736000000013704,-0.031515230408758865,-0.038736000000013704,SL_OR_TP,0.6716436364029374,2,True,3.8005641233766236,volatile
